"distance_threshold","start_time_threshold","within_across_weekdays","length_of_rolling_window","freq_threshold","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
0.1,2.5,0,6,0.25,0.825622384991048,0.844043471650086,0.0946776408033579,0.115787514827491,1.71623628485809,0.778513246784146,0.573216651355046,0.727625755527181,0.384077655747138
0.2,2.5,0,6,0.25,0.859116566660118,0.879698558028204,0.105527072780892,0.121847456278819,1.76350644942412,1.05465203182927,0.621590163232754,0.714692286173343,0.416645106115274
0.5,1.5,0,6,0.375,0.526234036436775,0.551657904491481,0.11481909588986,0.105921425951834,1.48146197579237,1.25581682944266,0.715040350364385,0.679529070403229,0.368431391056925
0.3,2.5,0,6,0.25,0.875233761435298,0.896931089735597,0.11278808843155,0.125935799052375,1.79590234790423,1.24748667416845,0.651756426785478,0.707103995498376,0.432985545749305
0.4,2.5,0,6,0.25,0.884091891741431,0.906435771907808,0.118666566314607,0.129011257357534,1.82157843539573,1.4101277814525,0.673075604241124,0.701781644057308,0.443048244541497
0.2,1,0,6,0.25,0.445215895184687,0.475807919653321,0.0992947777554113,0.0897961425669339,1.18463357673805,1.00148870938829,0.594815491231372,0.72249104398121,0.365203793810565
0.5,2.5,0,6,0.25,0.890107278081754,0.913020540282682,0.123934772682041,0.13161595469378,1.8463328805551,1.5477142667203,0.69182369147736,0.697488547411605,0.45020870643536
0.1,1,1,6,0.25,0.392858363634378,0.414088261875169,0.0898233319967811,0.0889592821221943,1.21797405550895,0.706654336975409,0.553450599566865,0.730548666102766,0.408411384689825
0.2,1,1,6,0.25,0.407455730340766,0.431315357540809,0.0990800159323372,0.0934144865555678,1.25117900297442,0.957148279563058,0.59832884418103,0.719176799558442,0.433927737064322
0.3,1,1,6,0.25,0.414464417651964,0.440345164420164,0.105318693824245,0.0963028489121136,1.27332484293684,1.12210717772054,0.624531283977614,0.713087629038905,0.44547226382675
0.1,2.5,1,8,0.375,0.551202707333508,0.561850224829973,0.0979152626130994,0.120918414568603,2.03780951050529,0.701334606257034,0.649807788992035,0.676128479485997,0.41826892782577
0.4,1,1,6,0.25,0.418894649497758,0.44644261165677,0.110264029901607,0.0985638920199503,1.2906446257137,1.24546273367323,0.643474601382702,0.70909262548006,0.451945449689393
0.5,1,1,6,0.25,0.422245719636728,0.451376346674653,0.114976154113392,0.100639938431847,1.30838888869086,1.35883839726872,0.65867192200642,0.70593693810732,0.456338948553436
0.1,2,0,10,0.375,0.623766106542494,0.638232919531281,0.0976324608094699,0.107869268177838,1.736850737776,0.706749353493948,0.63427157798088,0.69955960137771,0.41458653409387
0.1,1.5,1,6,0.25,0.522042154410971,0.539302751197368,0.0913024001585025,0.100349327391869,1.45128635956013,0.715789825336851,0.56147997270454,0.728619523553975,0.428275452298068
0.2,1,1,10,0.375,0.325808072756334,0.350543290570283,0.103923106149172,0.100215480031226,1.44593412763411,0.933813862961093,0.69275597948711,0.665381523446436,0.459528230784831
0.3,1,1,10,0.375,0.329645178094926,0.356637194992813,0.109806747295521,0.103453203683613,1.46776369908734,1.0865487809625,0.72454333140704,0.658224120557013,0.473056058022249
0.2,1.5,1,6,0.25,0.544640393705129,0.563603239508712,0.100647194109573,0.104945130686296,1.47709955473626,0.96968267402408,0.606879237241848,0.717202964550923,0.457370397294358
0.3,2,1,10,0.375,0.534226347894205,0.551066580019652,0.112761979177134,0.124013416721863,1.93550033543209,1.11176112240319,0.736793908121596,0.657033750127425,0.518109841190287
0.4,2,1,10,0.375,0.540675590490021,0.558672530724777,0.117144293209276,0.12595548148626,1.94068095376154,1.22761239167033,0.756023692443262,0.652935734658946,0.52816730412296
0.2,2.5,1,10,0.375,0.598487193348601,0.611557406186263,0.107357078334041,0.126738617612508,2.05167919388365,0.953549420878216,0.707610353327129,0.664164562889206,0.511541439834529
0.3,2.5,1,10,0.375,0.612137220347859,0.626438232724031,0.113443087161979,0.129921937651124,2.0562107664717,1.11373954284061,0.739159188289113,0.657169996174382,0.529493555951516
0.3,1.5,1,6,0.25,0.555943860862427,0.576527869077306,0.107073619988947,0.107952006294821,1.49655663764061,1.14017983227762,0.633753850329795,0.710915867254378,0.470518706030782
0.1,1,0,12,0.375,0.362858429466734,0.385590531090596,0.0932728955412689,0.0879377786649725,1.32589435498109,0.705331111278242,0.645485045683226,0.692531133925111,0.399168524484393
0.4,1.5,1,6,0.25,0.562899718105004,0.584670963515272,0.112246580914242,0.110336688822644,1.51213514863984,1.26811088953281,0.652968230926094,0.706841507892226,0.478244308196334
0.3,1,0,6,0.25,0.451708609660291,0.484125776775267,0.105783779569325,0.0930992334423843,1.21340323781305,1.17411761956461,0.622449495603845,0.715696189363544,0.375008290428501
0.5,1.5,1,6,0.25,0.568217343750178,0.591207576847996,0.117235766119724,0.112620127334945,1.52994920839871,1.3876274678626,0.669232846003317,0.703425418504042,0.483398857402771
0.2,1,1,12,0.375,0.322090292673885,0.347305288883537,0.105934483120072,0.102889409835177,1.51298051531228,0.962116667874365,0.717566443080907,0.656260191908787,0.48647170409452
0.3,1,1,12,0.375,0.325648987623675,0.352960090000991,0.111757488953197,0.105975226314146,1.53012820024643,1.1125345120784,0.747403611076488,0.649675465511975,0.500548793589911
0.4,1,1,12,0.375,0.327955563875073,0.357060829863457,0.116059738401379,0.108279693624041,1.54658809683774,1.22287974567148,0.768011042161549,0.645153868755249,0.509016083950004
0.5,1,1,12,0.375,0.329773891282118,0.360173903937134,0.119637916434016,0.110206935073434,1.55825368976257,1.3125124622396,0.783532724900151,0.642113051785907,0.513904660630632
0.2,1.5,1,12,0.375,0.428476321682673,0.446963674675006,0.108146663671628,0.115835821903837,1.81886786885622,0.981437864397186,0.728849101532454,0.6543895498191,0.513535464227904
0.4,1.5,1,12,0.375,0.438241721785426,0.459612131460521,0.118379723587947,0.121103113777163,1.8416667305419,1.24776159857118,0.779881683026292,0.643304128201637,0.539621948678488
0.1,2,1,6,0.25,0.624799309170962,0.639722634527484,0.0922731777243666,0.107366942803607,1.59455219946277,0.721908754794877,0.564546186571064,0.727786548197329,0.439730601288089
0.5,1.5,1,12,0.375,0.441017931403211,0.463428172921977,0.121974086266094,0.122938170691533,1.84646087839107,1.33957688570635,0.796006062745679,0.640213176916776,0.545480773565368
0.2,2,1,12,0.375,0.516056623086841,0.531485351770122,0.109398327994852,0.124834984585993,2.02896965332697,0.986103794345877,0.732901592478859,0.653620983997472,0.529659378898541
0.3,2,1,12,0.375,0.524996358753191,0.54178445795932,0.115333373675664,0.127884865718618,2.03408017222251,1.14120995514726,0.763569979488168,0.646854869111487,0.547893625200132
0.4,2,1,12,0.375,0.531021698455338,0.548505756373125,0.119660842934784,0.12990935855076,2.04098906775996,1.25678204061267,0.784041905413464,0.642577125371168,0.558588483316643
0.3,2.5,1,12,0.375,0.599181570432126,0.612859343193822,0.116351364500335,0.134212472805255,2.17177275956273,1.14710391292501,0.767269400456112,0.647064569396756,0.560373104046752
0.4,2.5,1,12,0.375,0.607513815711164,0.621879111336678,0.12068664257016,0.136123178445097,2.173094627286,1.26420877760973,0.787999778644046,0.64263313386712,0.571573897254967
0.2,2,1,6,0.25,0.655037118893121,0.671177754198349,0.101730416121207,0.112189370235536,1.61763217720637,0.97727744308247,0.610411579671149,0.716403398866867,0.471126562221607
0.5,2.5,1,12,0.375,0.613525877218927,0.628782892769418,0.12436807023229,0.137887081436803,2.17269207448643,1.35726918325102,0.804293276830101,0.639701550861884,0.578667480939266
0.3,2,1,6,0.25,0.670332728594387,0.68774460506176,0.108237929075072,0.115399198213015,1.63677505152994,1.14980199838985,0.637660891560465,0.710015927682894,0.485727728621677
0.3,2.5,0,6,0.5,0.720051145960261,0.734082159984883,0.113239616670255,0.124981096308914,1.95397456167613,1.10809261355792,0.728171970893877,0.671712666988742,0.36293723941576
0.4,2,1,6,0.25,0.680209380888482,0.698468576664379,0.113529657645651,0.117953829511843,1.65311441004332,1.28088883243455,0.657255102745066,0.705782760797694,0.494455514827208
0.2,1,1,6,0.5,0.303666786657008,0.328752003736903,0.102370608208081,0.0993618036622864,1.41863882144691,0.914432472440001,0.681326606014417,0.664592888013627,0.354727151524103
0.3,1.5,1,6,0.5,0.409041010925132,0.429333044773111,0.111200431761808,0.11619686364843,1.75812228152725,1.10277788102289,0.729681929549672,0.652305306628372,0.375382793118778
0.5,2,1,6,0.25,0.687234126741052,0.706458925598196,0.118645541310413,0.120349617519049,1.67089542853315,1.40392853341628,0.674008431062947,0.702322260916918,0.500312738977702
0.3,2,1,6,0.5,0.490462742259968,0.506713707190852,0.112694152189691,0.124964528544032,1.96130740042051,1.11735163425196,0.736833489978223,0.650201192777231,0.383264847591676
0.4,2,1,6,0.5,0.496544862194459,0.514016537557204,0.116955694884375,0.127040386273802,1.96517413422418,1.22565482287785,0.757721725304971,0.646334727443782,0.388438055567762
0.1,2.5,1,6,0.25,0.703280202105407,0.716787505963027,0.0929546890619008,0.111692296864393,1.67628166979039,0.724784464372963,0.566132798054861,0.727495085089898,0.447043159391209
0.2,2.5,1,6,0.25,0.740976832471879,0.755435206104582,0.102523511019941,0.116799257686871,1.70069592564284,0.981794664551491,0.612362288703116,0.716048951072626,0.480209831379868
0.3,2.5,1,6,0.25,0.760251859881273,0.775836077711816,0.109101473517343,0.120182176711108,1.71982191936651,1.15605261570819,0.639812955657545,0.709544835728242,0.495770669044135
0.4,2.5,1,6,0.25,0.772157223595562,0.788448161625616,0.11446563801593,0.122854132126573,1.73598406280657,1.28854870379836,0.659747791151797,0.705256275313331,0.505192912553152
0.4,1,0,6,0.25,0.455592348781895,0.489647726432697,0.11110293579086,0.0956720163800696,1.23598527322032,1.32196813572619,0.641983750228996,0.710989634107464,0.380508850498302
0.5,2.5,1,6,0.25,0.78038464232172,0.797426514934346,0.119677372522971,0.12537759180211,1.7552139974206,1.41422130367528,0.67684144751114,0.701705562543744,0.51164685064398
0.1,1,0,8,0.25,0.369213628377225,0.39297277593963,0.0920942967359049,0.0821992141438957,1.16818712380912,0.663872166949962,0.588784500435379,0.710791500546759,0.342249828321336
0.2,1,0,8,0.25,0.378444433642518,0.407288701957289,0.0997023985771376,0.0864154664587888,1.18549280434262,0.8968841533966,0.639376422749469,0.697822130418122,0.368599026512768
0.3,1,0,8,0.25,0.383563087652618,0.414734223910948,0.105312773778753,0.0892696326579135,1.20070403987425,1.04524371294272,0.667153273476764,0.690900793732795,0.379799395302955
0.4,1,0,8,0.25,0.386825145302263,0.419970772208569,0.10956387035398,0.0913142447737433,1.21403885550567,1.15500143887336,0.686030605283139,0.686535188228192,0.386212232988579
0.5,1,0,8,0.25,0.388866591557406,0.423112851517449,0.113074060066486,0.093090909055701,1.22572243555372,1.24276353948471,0.701664237973263,0.683082439773816,0.390252282857349
0.1,1.5,0,8,0.25,0.50838413639368,0.527945631661821,0.0933120234998885,0.0941673020614408,1.41974327344909,0.675062768299452,0.596700512356678,0.710142345977796,0.365788909151677
0.2,1.5,0,8,0.25,0.525223721527114,0.548333829644618,0.102066674265647,0.0988302242371099,1.43574066139018,0.911859658783051,0.648417058216886,0.696477062015868,0.396032718846261
0.3,1.5,0,8,0.25,0.533374279754723,0.558791091729106,0.107951706984571,0.101840061503308,1.44744091378505,1.06389667305432,0.677867969731393,0.688873736694843,0.409797624745335
0.4,1.5,0,8,0.25,0.539266201527623,0.566241312151934,0.112388976407813,0.104190715733831,1.46002098068955,1.17969681592111,0.698276543144134,0.684228315969411,0.417969778642366
0.5,1,0,6,0.25,0.458518838556468,0.493728964273786,0.115822244387966,0.0978650958410807,1.25774774793176,1.44272516733796,0.65835494642467,0.707329019517813,0.384234842134524
0.5,1.5,0,8,0.25,0.542897037656922,0.570436760546348,0.11622706169955,0.106129064664623,1.47125452423671,1.27347895192904,0.714872212096412,0.680389014904537,0.423641290103417
0.1,2,0,8,0.25,0.630168659400614,0.646781711093357,0.0944235269663619,0.104248515687522,1.61586922033541,0.683434636299325,0.603047616086245,0.709087502340551,0.381296179114387
0.2,2,0,8,0.25,0.653197476554025,0.67288407653648,0.103503041768041,0.10915169126363,1.63100354033187,0.921643878633029,0.655505496618527,0.695317588377185,0.414663066335396
0.3,2,0,8,0.25,0.664754250101417,0.686213842919735,0.109550613608764,0.112464294878189,1.64353895857886,1.07909203954484,0.68533198496146,0.687648051693345,0.430617641126851
0.4,2,0,8,0.25,0.672195953567493,0.694637632327412,0.114152542512978,0.115008480115837,1.65667950891826,1.19676740133021,0.70600896365085,0.682723187278432,0.440447498957289
0.5,2,0,8,0.25,0.677219616308153,0.699942487651347,0.118140242972713,0.117039350651595,1.66644819508013,1.29524216334708,0.72321960811513,0.678807545480225,0.446980381687423
0.1,2.5,0,8,0.25,0.734966184958813,0.749515212103772,0.0954077944778989,0.112030816053673,1.76362901366777,0.688519181031965,0.607123630962439,0.708189312636343,0.39151299998648
0.2,2.5,0,8,0.25,0.76467957496837,0.78152278515712,0.10467843431263,0.117276215104566,1.77771458027785,0.929843790652058,0.659644524476896,0.694143537677797,0.427499158205703
0.3,2.5,0,8,0.25,0.779316941498262,0.797813585119656,0.110781205727198,0.12077865137945,1.79280341303769,1.09040797645722,0.689922129966087,0.686309539006246,0.445494387727399
0.4,2.5,0,8,0.25,0.788333334142249,0.808071251977967,0.115595530874121,0.123495770754066,1.80597786934234,1.21151322610767,0.711489756286983,0.681081980594382,0.456630769464701
0.1,1.5,0,6,0.25,0.589164040643673,0.611697194848478,0.0918670534469612,0.0992509588644064,1.41542438587545,0.760281970109679,0.561751246613058,0.730861265370876,0.363386006009548
0.5,2.5,0,8,0.25,0.79446248248694,0.814387188808093,0.119613685426802,0.125609450142837,1.81545594183542,1.31234741104185,0.729227421339312,0.677032262172435,0.463992592486666
0.1,1,1,8,0.25,0.318753233332902,0.340936974754119,0.0910464217961025,0.0896553118182945,1.2879568096167,0.650356139654783,0.600596148412264,0.696935939846357,0.400979658881933
0.2,1,1,8,0.25,0.326992481989863,0.352583076313158,0.0999858742144957,0.0945876474995664,1.31923471834644,0.888070838035955,0.653784798764454,0.683071635652519,0.43065193502078
0.3,1,1,8,0.25,0.331205339645542,0.359009005756632,0.105659473343303,0.0975287932699519,1.34165109160179,1.03821790900189,0.682617129348158,0.676077290901219,0.443608220595892
0.4,1,1,8,0.25,0.333835648625012,0.363265551308213,0.109671855969294,0.0994067523872933,1.35530378395496,1.14526585627307,0.700797782603795,0.671820020361385,0.451115067966611
0.5,1,1,8,0.25,0.335770527421507,0.366230586232052,0.113015285786713,0.101092532570201,1.36646736554753,1.23033784130432,0.714960447991229,0.668841855557812,0.455552791700448
0.1,1.5,1,8,0.25,0.424025820087286,0.441202107818353,0.092480286716333,0.100805183133103,1.54542693101758,0.658236444616035,0.607927030887505,0.69642048522839,0.422793964392897
0.2,1.5,1,8,0.25,0.43723795298839,0.45687103122813,0.101434360633194,0.105797544647591,1.56866628777896,0.896668151302601,0.660994287819928,0.682743309401567,0.45630948922295
0.3,1.5,1,8,0.25,0.444454193531306,0.465633872961837,0.107169228268809,0.108647927902944,1.58403385191551,1.05052327130157,0.690207024553453,0.675727557990578,0.471117516111445
0.4,1.5,1,8,0.25,0.448899851306122,0.47127944818233,0.111323851643147,0.110516691568188,1.5935570490582,1.15973833522995,0.709069809985432,0.671449701321378,0.479903084749764
0.2,1.5,0,6,0.25,0.610344367310459,0.635877728421848,0.102268662544987,0.104594286490934,1.45551363527197,1.02663633935379,0.608389281770596,0.71864414424218,0.389534634954737
0.2,2.5,1,8,0.25,0.605002878659534,0.619162360236878,0.10309173524904,0.119352812098378,1.85620381579103,0.903272504283666,0.667682522264257,0.682188469893734,0.481511548411142
0.3,2.5,1,8,0.25,0.619577500995155,0.634580053762219,0.108841683062347,0.122366800023241,1.86820874509403,1.06048734038816,0.696823556543494,0.675294933839705,0.498850628448214
0.4,2.5,1,8,0.25,0.628886274313312,0.644625194079169,0.113121994573902,0.124355652179942,1.87326522561341,1.17143884621872,0.715950745480908,0.671004136454409,0.50894809204746
0.3,1.5,0,6,0.25,0.620621452516823,0.647520679835588,0.109125044408668,0.108189536235078,1.48516920410526,1.20960792615786,0.637399895272864,0.711338392052235,0.402026400656184
0.5,2.5,1,8,0.25,0.635224181498835,0.651130529295796,0.116761516536681,0.126258764986148,1.87988107058877,1.26031670900465,0.73053917559979,0.667893898968822,0.515598895231194
0.1,1,0,10,0.25,0.375656887196545,0.401412377091052,0.0925639863714187,0.0820946812591797,1.15579507085094,0.670462384790458,0.59028569167241,0.711275872389864,0.372085798260995
0.4,1.5,0,6,0.25,0.626570420033605,0.65473497261632,0.114727594686807,0.110997655127785,1.5085419573742,1.36387958679183,0.657595918448323,0.706419341039169,0.409422327353649
